time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-02-22 00:00:00+00:00,56,4,536,32
2022-02-23 00:00:00+00:00,61,4,289,28
2022-02-24 00:00:00+00:00,74,7,406,28
2022-02-25 00:00:00+00:00,21,5,194,28
2022-02-26 00:00:00+00:00,12,4,69,9
2022-02-27 00:00:00+00:00,2,1,33,12
2022-02-28 00:00:00+00:00,28,1,123,36
2022-03-01 00:00:00+00:00,10,1,129,27
2022-03-02 00:00:00+00:00,13,4,105,29
2022-03-03 00:00:00+00:00,11,3,146,34
2022-03-04 00:00:00+00:00,14,7,150,27
2022-03-05 00:00:00+00:00,1,1,16,9
2022-03-06 00:00:00+00:00,2,1,31,11
2022-03-07 00:00:00+00:00,11,5,151,42
