time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-12 00:00:00+00:00,643,84,192,40
2024-03-13 00:00:00+00:00,855,112,676,42
2024-03-14 00:00:00+00:00,2014,106,515,39
2024-03-15 00:00:00+00:00,1921,102,244,27
2024-03-16 00:00:00+00:00,172,23,54,16
2024-03-17 00:00:00+00:00,21,15,29,12
2024-03-18 00:00:00+00:00,334,48,371,30
2024-03-19 00:00:00+00:00,806,79,996,32
2024-03-20 00:00:00+00:00,839,61,638,46
2024-03-21 00:00:00+00:00,749,55,442,24
2024-03-22 00:00:00+00:00,405,43,123,23
2024-03-23 00:00:00+00:00,119,18,72,13
2024-03-24 00:00:00+00:00,20,7,79,12
2024-03-25 00:00:00+00:00,499,47,229,33
