time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-07-09 00:00:00+00:00,11.0,1.0,9,6
2022-07-10 00:00:00+00:00,2.0,1.0,19,10
2022-07-11 00:00:00+00:00,116.0,7.0,389,31
2022-07-12 00:00:00+00:00,313.0,9.0,574,34
2022-07-13 00:00:00+00:00,156.0,3.0,374,30
2022-07-14 00:00:00+00:00,221.0,9.0,295,36
2022-07-15 00:00:00+00:00,115.0,10.0,255,21
2022-07-16 00:00:00+00:00,75.0,4.0,173,13
2022-07-17 00:00:00+00:00,,,22,9
2022-07-18 00:00:00+00:00,320.0,8.0,456,33
2022-07-19 00:00:00+00:00,364.0,16.0,366,31
2022-07-20 00:00:00+00:00,62.0,7.0,169,29
2022-07-21 00:00:00+00:00,143.0,11.0,237,31
2022-07-22 00:00:00+00:00,33.0,4.0,153,23
