time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-27 00:00:00+00:00,4664,749,217,30
2026-03-28 00:00:00+00:00,2264,531,41,14
2026-03-29 00:00:00+00:00,943,51,24,10
2026-03-30 00:00:00+00:00,6426,747,317,34
2026-03-31 00:00:00+00:00,5499,728,517,38
2026-04-01 00:00:00+00:00,6068,798,373,33
2026-04-02 00:00:00+00:00,7829,875,307,32
2026-04-03 00:00:00+00:00,6312,711,319,35
2026-04-04 00:00:00+00:00,294,92,31,20
2026-04-05 00:00:00+00:00,557,102,38,9
2026-04-06 00:00:00+00:00,7472,820,358,40
2026-04-07 00:00:00+00:00,7701,918,467,46
2026-04-08 00:00:00+00:00,6923,982,402,36
2026-04-09 00:00:00+00:00,8683,1138,459,37
